Correlation_Pair;Correlation_Value;Absolute_Correlation
deltaTimestampOpeningSection1min <-> bear_imbalance_high_1;0.0894;0.0894
deltaTimestampOpeningSection30min <-> bear_imbalance_high_1;0.0894;0.0894
diffLowPrice_0_5 <-> bearish_absorption_score;-0.0894;0.0894
perct_VA6P <-> bearish_absorption_score;0.0894;0.0894
ratio_delta_vol_VA11P <-> overlap_ratio_VA_6P_16P;-0.0894;0.0894
ratio_delta_vol_VA11P <-> bull_imbalance_high_1;0.0894;0.0894
deltaTimestampOpeningSection5min <-> bear_imbalance_high_1;0.0893;0.0893
diffPriceClose_VA6PvaL <-> bearish_ask_bid_ratio;0.0893;0.0893
diffPriceClose_VA11PPoc <-> naked_poc_dist_below;0.0892;0.0892
ratio_delta_vol_VA21P <-> poc_diff_6P_11P;0.0892;0.0892
perct_VA6P <-> bullish_bid_score;0.0891;0.0891
deltaTimestampOpeningSection1min <-> bearish_abs_diff_abv;-0.0888;0.0888
deltaTimestampOpeningSection5min <-> bearish_abs_diff_abv;-0.0888;0.0888
deltaTimestampOpeningSection30min <-> bearish_abs_diff_abv;-0.0888;0.0888
diffPriceClosePoc_0_4 <-> bearish_bid_ratio;-0.0888;0.0888
perct_VA6P <-> bearish_ask_score;0.0888;0.0888
diffPriceClosePoc_0_3 <-> bear_imbalance_low_2;-0.0887;0.0887
diffPriceClosePoc_0_5 <-> bearish_bid_ratio;-0.0887;0.0887
diffHighPrice_0_4 <-> bearish_asc_dsc_ratio;0.0886;0.0886
perct_VA16P <-> bullish_dsc_dynamics;-0.0886;0.0886
perct_VA16P <-> bullish_dsc_ask_bid_imbalance;-0.0886;0.0886
perctBB <-> pocDeltaPocVolRatio;0.0885;0.0885
diffPriceClose_VA16PPoc <-> bearish_bid_ratio;-0.0884;0.0884
diffPriceClosePoc_0_0 <-> VolCandleMeanxRatio;0.0883;0.0883
diffPriceCloseVWAP <-> diffPriceClose_VA16PvaL;0.0883;0.0883
diffHighPrice_0_5 <-> diffPriceCloseVWAP;0.0882;0.0882
ratio_delta_vol_VA6P <-> absorption_intensity_repeat_bullish_vol;-0.0882;0.0882
diffPriceClose_VA11PvaL <-> bearish_ask_bid_ratio;0.0882;0.0882
ratio_delta_vol_VA6P <-> bear_imbalance_high_2;-0.0880;0.0880
perct_VA11P <-> bullish_repeatAskBid_ratio;0.0880;0.0880
diffPriceClosePoc_0_3 <-> bullish_absorption_score;0.0879;0.0879
perct_VA11P <-> bearish_dsc_dynamics;-0.0879;0.0879
perct_VA11P <-> bearish_dsc_ask_bid_imbalance;-0.0879;0.0879
diffPriceClose_VA16PvaH <-> bullish_ask_ratio;0.0878;0.0878
diffPriceClosePoc_0_0 <-> naked_poc_dist_below;0.0876;0.0876
ratio_delta_vol_VA6P <-> bullish_abs_diff_blw;0.0876;0.0876
ratio_delta_vol_VA6P <-> bullish_asc_ask_bid_delta_imbalance;0.0876;0.0876
diffPriceClose_VA16PvaL <-> bearish_combined_pressure;-0.0876;0.0876
diffPriceClosePoc_0_4 <-> bull_imbalance_low_3;0.0875;0.0875
diffHighPrice_0_3 <-> bearish_bid_score;-0.0875;0.0875
diffPriceClosePoc_0_3 <-> bullish_repeatAskBid_ratio;0.0874;0.0874
diffLowPrice_0_2 <-> poc_diff_ratio_6P_21P;0.0874;0.0874
diffPriceClose_VA11PvaH <-> range_strength_5_23;0.0872;0.0872
diffPriceClose_VA11PvaH <-> bullish_repeatAskBid_ratio;0.0872;0.0872
diffHighPrice_0_3 <-> bear_imbalance_low_2;-0.0871;0.0871
perct_VA21P <-> bullish_ask_ratio;0.0871;0.0871
ratio_delta_vol_VA6P <-> bearish_bid_score;-0.0870;0.0870
diffPriceClosePoc_0_3 <-> bullish_absorption_intensity_repeat_count;-0.0869;0.0869
diffHighPrice_0_3 <-> bullish_repeatAskBid_ratio;0.0869;0.0869
perct_VA11P <-> overlap_ratio_VA_11P_21P;0.0869;0.0869
ratio_delta_vol_VA16P <-> bearish_asc_dynamics;0.0869;0.0869
ratio_delta_vol_VA16P <-> bearish_asc_ask_bid_imbalance;0.0869;0.0869
diffPriceCloseVWAP <-> diffPriceClose_VA16PvaH;0.0868;0.0868
diffPriceClosePoc_0_2 <-> bearish_dsc_ask_bid_delta_imbalance;0.0867;0.0867
diffPriceClosePoc_0_3 <-> poc_diff_ratio_6P_16P;0.0867;0.0867
diffPriceCloseVWAP <-> poc_diff_11P_21P;0.0867;0.0867
perct_VA16P <-> ratioDeltaBlw;0.0866;0.0866
diffPriceClosePoc_0_4 <-> bearish_dsc_ask_bid_imbalance;-0.0863;0.0863
diffLowPrice_0_3 <-> bearish_imnbScore_score;0.0863;0.0863
diffPriceClose_VA6PvaH <-> bull_imbalance_low_2;0.0863;0.0863
diffPriceClosePoc_0_4 <-> bearish_dsc_dynamics;-0.0862;0.0862
diffHighPrice_0_2 <-> is_in_range_10_32;-0.0862;0.0862
perct_VA11P <-> bull_imbalance_low_3;0.0862;0.0862
diffPriceClose_VA11PvaH <-> bull_imbalance_low_3;0.0862;0.0862
perct_VA21P <-> imbalance_score_low;0.0862;0.0862
diffPriceClosePoc_0_4 <-> bullish_repeatAskBid_ratio;0.0861;0.0861
diffPriceClosePoc_0_5 <-> bullish_abs_diff_blw;0.0861;0.0861
diffHighPrice_0_5 <-> bullish_dsc_dynamics;-0.0861;0.0861
diffHighPrice_0_5 <-> bullish_dsc_ask_bid_imbalance;-0.0861;0.0861
diffPriceClose_VA16PPoc <-> bullish_ask_abs_ratio_blw;0.0861;0.0861
diffPriceClosePoc_0_4 <-> poc_diff_11P_21P;0.0860;0.0860
diffPriceCloseVWAP <-> ratio_delta_vol_VA6P;0.0859;0.0859
diffPriceCloseVWAPbyIndex <-> bearish_market_context_score;-0.0858;0.0858
ratio_delta_vol_VA21P <-> bearish_imbalance_evolution;0.0858;0.0858
diffPriceClosePoc_0_2 <-> range_strength_10_32;-0.0857;0.0857
atr <-> bullish_absorption_intensity_repeat_count;-0.0857;0.0857
diffPriceClosePoc_0_3 <-> bearish_dsc_ask_bid_imbalance;-0.0856;0.0856
diffHighPrice_0_4 <-> overlap_ratio_VA_6P_16P;0.0856;0.0856
diffLowPrice_0_5 <-> bullish_imnbScore_score;-0.0856;0.0856
diffPriceClosePoc_0_3 <-> bearish_dsc_dynamics;-0.0855;0.0855
diffPriceClose_VA6PvaH <-> range_strength_5_23;0.0854;0.0854
diffPriceClose_VA6PvaH <-> bearish_bid_abs_ratio_abv;-0.0854;0.0854
diffPriceClose_VA16PvaL <-> bearish_bid_ratio;-0.0854;0.0854
diffPriceClose_VA11PPoc <-> ratio_delta_vol_VA21P;0.0852;0.0852
deltaTimestampOpeningSection5min <-> absorption_intensity_repeat_bullish_vol;0.0851;0.0851
diffPriceClosePoc_0_3 <-> bearish_bid_ratio;-0.0851;0.0851
diffLowPrice_0_5 <-> bullish_asc_dsc_ratio;-0.0850;0.0850
diffLowPrice_0_5 <-> bullish_absorption_ratio;-0.0850;0.0850
bandWidthBB <-> overlap_ratio_VA_11P_21P;0.0849;0.0849
deltaTimestampOpeningSection1min <-> absorption_intensity_repeat_bullish_vol;0.0848;0.0848
deltaTimestampOpeningSection30min <-> absorption_intensity_repeat_bullish_vol;0.0848;0.0848
diffLowPrice_0_4 <-> bullish_imnbScore_score;-0.0847;0.0847
ratio_delta_vol_VA21P <-> bearish_asc_dynamics;0.0847;0.0847
ratio_delta_vol_VA21P <-> bearish_asc_ask_bid_imbalance;0.0847;0.0847
diffLowPrice_0_3 <-> bull_imbalance_low_3;-0.0846;0.0846
perct_VA6P <-> poc_diff_ratio_11P_21P;-0.0846;0.0846
perct_VA6P <-> bull_imbalance_low_2;0.0846;0.0846
diffPriceClose_VA6PvaH <-> bearish_absorption_ratio;-0.0846;0.0846
diffPriceClose_VA11PPoc <-> bearish_bid_ratio;-0.0846;0.0846
diffLowPrice_0_2 <-> bullish_absorption_score;-0.0844;0.0844
diffPriceClose_VA16PvaH <-> bearish_dsc_dynamics;-0.0844;0.0844
diffPriceClose_VA16PvaH <-> bearish_dsc_ask_bid_imbalance;-0.0844;0.0844
diffPriceClose_VA16PvaL <-> bullish_ask_abs_ratio_blw;0.0844;0.0844
diffPriceClosePoc_0_5 <-> ratioDeltaBlw;0.0842;0.0842
ratio_delta_vol_VA11P <-> poc_diff_ratio_11P_21P;0.0842;0.0842
diffPriceClose_VA11PvaL <-> imbalance_score_low;0.0841;0.0841
diffPriceClosePoc_0_3 <-> bearish_asc_dsc_ratio;0.0840;0.0840
diffPriceCloseVWAP <-> cumDiffVolDeltaRatio;0.0840;0.0840
atr <-> absorption_intensity_repeat_bullish_vol;-0.0839;0.0839
diffPriceClose_VA6PvaL <-> VolCandleMeanxRatio;0.0839;0.0839
diffPriceClose_VA6PvaH <-> bearish_bid_score;-0.0838;0.0838
perctBB <-> poc_diff_ratio_6P_21P;-0.0836;0.0836
perct_VA6P <-> bear_imbalance_low_0;-0.0836;0.0836
perct_VA6P <-> bear_imbalance_low_1;-0.0836;0.0836
perct_VA16P <-> bullish_bid_ratio;-0.0836;0.0836
atr <-> diffPriceClose_VA11PvaH;0.0835;0.0835
perct_VA16P <-> bearish_dsc_dynamics;-0.0835;0.0835
perct_VA16P <-> bearish_dsc_ask_bid_imbalance;-0.0835;0.0835
diffLowPrice_0_2 <-> bearish_imnbScore_score;0.0834;0.0834
diffLowPrice_0_2 <-> bull_imbalance_low_3;-0.0834;0.0834
perctBB <-> poc_diff_ratio_11P_21P;-0.0834;0.0834
diffPriceClose_VA16PPoc <-> bullish_ask_ratio;0.0834;0.0834
diffPriceClosePoc_0_4 <-> diffLowPrice_0_1;0.0833;0.0833
ratio_delta_vol_VA6P <-> bull_imbalance_high_2;0.0833;0.0833
diffPriceClose_VA6PPoc <-> bullish_repeatAskBid_ratio;0.0833;0.0833
diffLowPrice_0_3 <-> imbalance_score_low;-0.0832;0.0832
ratio_delta_vol_VA6P <-> bullish_absorption_intensity_repeat_count;-0.0832;0.0832
diffPriceClose_VA16PPoc <-> bearish_combined_pressure;-0.0832;0.0832
ratio_delta_vol_VA21P <-> VolCandleMeanxRatio;0.0832;0.0832
deltaTimestampOpeningSection5min <-> bullish_bid_abs_ratio_blw;0.0831;0.0831
diffPriceClosePoc_0_2 <-> overlap_ratio_VA_11P_21P;0.0831;0.0831
diffHighPrice_0_4 <-> bear_imbalance_low_2;-0.0831;0.0831
diffPriceClosePoc_0_0 <-> perct_VA11P;0.0830;0.0830
diffPriceClosePoc_0_0 <-> bull_imbalance_low_1;0.0830;0.0830
bandWidthBB <-> perct_VA11P;0.0829;0.0829
deltaTimestampOpeningSection1min <-> bullish_bid_abs_ratio_blw;0.0828;0.0828
ratio_delta_vol_VA21P <-> bearish_dsc_ask_bid_delta_imbalance;0.0828;0.0828
deltaTimestampOpeningSection30min <-> bullish_bid_abs_ratio_blw;0.0827;0.0827
atr <-> diffPriceClose_VA21PvaH;0.0825;0.0825
ratio_delta_vol_VA16P <-> market_regimeADX;0.0825;0.0825
diffPriceClosePoc_0_4 <-> overlap_ratio_VA_6P_16P;0.0824;0.0824
diffPriceClosePoc_0_4 <-> poc_diff_ratio_6P_21P;0.0824;0.0824
perct_VA6P <-> vol_volatility_score;0.0824;0.0824
diffHighPrice_0_5 <-> bullish_abs_diff_blw;0.0823;0.0823
diffHighPrice_0_5 <-> bearish_dsc_dynamics;-0.0823;0.0823
diffHighPrice_0_5 <-> bearish_dsc_ask_bid_imbalance;-0.0823;0.0823
diffPriceClose_VA16PvaL <-> bullish_ask_ratio;0.0823;0.0823
diffLowPrice_0_4 <-> bullish_asc_dsc_ratio;-0.0822;0.0822
diffLowPrice_0_4 <-> bullish_absorption_ratio;-0.0822;0.0822
deltaTimestampOpeningSection5min <-> bullish_absorption_intensity_repeat_count;0.0821;0.0821
diffPriceClose_VA6PPoc <-> bullish_bid_score;0.0821;0.0821
deltaTimestampOpeningSection1min <-> bullish_absorption_intensity_repeat_count;0.0820;0.0820
deltaTimestampOpeningSection30min <-> bullish_absorption_intensity_repeat_count;0.0820;0.0820
candleSizeTicks <-> pocDeltaPocVolRatio;0.0820;0.0820
diffPriceClose_VA16PPoc <-> bearish_repeatAskBid_ratio;0.0818;0.0818
diffLowPrice_0_1 <-> bull_imbalance_high_1;0.0817;0.0817
diffLowPrice_0_4 <-> bearish_absorption_score;-0.0816;0.0816
diffLowPrice_0_1 <-> cumDiffVolDeltaRatio;-0.0815;0.0815
bandWidthBB <-> diffPriceClose_VA11PvaH;0.0815;0.0815
diffPriceClosePoc_0_4 <-> bearish_bid_score;-0.0814;0.0814
diffHighPrice_0_2 <-> bear_imbalance_high_2;-0.0814;0.0814
diffPriceClosePoc_0_2 <-> bearish_imnbScore_score;-0.0813;0.0813
diffPriceClose_VA6PvaH <-> poc_diff_ratio_11P_21P;-0.0813;0.0813
perct_VA16P <-> poc_diff_ratio_11P_21P;-0.0812;0.0812
diffLowPrice_0_1 <-> diffPriceClose_VA11PPoc;0.0810;0.0810
diffPriceClosePoc_0_3 <-> ratio_delta_vol_VA21P;0.0808;0.0808
diffHighPrice_0_5 <-> ratioDeltaBlw;0.0808;0.0808
perctBB <-> imbalance_score_high;-0.0808;0.0808
ratio_delta_vol_VA6P <-> bull_imbalance_low_3;0.0805;0.0805
ratio_delta_vol_VA16P <-> bull_imbalance_high_1;0.0805;0.0805
diffPriceClosePoc_0_0 <-> vol_volatility_score;0.0804;0.0804
diffLowPrice_0_3 <-> bullish_asc_dsc_ratio;-0.0803;0.0803
diffLowPrice_0_3 <-> bullish_absorption_ratio;-0.0803;0.0803
atr <-> bullish_bid_abs_ratio_blw;-0.0803;0.0803
diffPriceClose_VA6PvaL <-> bearish_bid_ratio;-0.0803;0.0803
diffPriceClosePoc_0_4 <-> bearish_asc_dsc_ratio;0.0801;0.0801
diffPriceClosePoc_0_5 <-> bullish_bid_ratio;-0.0801;0.0801
diffHighPrice_0_4 <-> bear_imbalance_low_0;-0.0800;0.0800
perct_VA21P <-> bearish_dsc_dynamics;-0.0800;0.0800
perct_VA21P <-> bearish_dsc_ask_bid_imbalance;-0.0800;0.0800
ratio_delta_vol_VA16P <-> bearish_dsc_ask_bid_imbalance;-0.0798;0.0798
diffLowPrice_0_3 <-> overlap_ratio_VA_6P_21P;0.0797;0.0797
diffPriceClosePoc_0_3 <-> bearish_bid_score;-0.0796;0.0796
diffPriceClosePoc_0_5 <-> bearish_dsc_dynamics;-0.0796;0.0796
diffPriceClosePoc_0_5 <-> bearish_dsc_ask_bid_imbalance;-0.0796;0.0796
diffHighPrice_0_4 <-> poc_diff_ratio_6P_16P;0.0796;0.0796
ratio_delta_vol_VA16P <-> bearish_dsc_dynamics;-0.0796;0.0796
diffPriceClosePoc_0_0 <-> bearish_asc_ask_bid_delta_imbalance;0.0795;0.0795
diffHighPrice_0_5 <-> bullish_absorption_score;0.0795;0.0795
diffHighPrice_0_5 <-> bearish_combined_pressure;-0.0794;0.0794
perct_VA11P <-> bearish_asc_dsc_ratio;0.0794;0.0794
diffPriceClose_VA11PvaH <-> range_strength_10_32;0.0794;0.0794
diffPriceClose_VA11PvaH <-> price_volume_dynamic;0.0794;0.0794
ratio_delta_vol_VA11P <-> bear_imbalance_high_2;-0.0793;0.0793
diffPriceClose_VA16PPoc <-> overlap_ratio_VA_6P_21P;-0.0793;0.0793
diffHighPrice_0_3 <-> poc_diff_ratio_6P_16P;0.0792;0.0792
diffPriceClose_VA11PPoc <-> bearish_repeatAskBid_ratio;0.0792;0.0792
diffPriceClosePoc_0_1 <-> range_strength_10_32;-0.0791;0.0791
perct_VA11P <-> naked_poc_dist_below;0.0791;0.0791
diffHighPrice_0_3 <-> bear_imbalance_low_0;-0.0790;0.0790
diffLowPrice_0_3 <-> bearish_asc_dynamics;-0.0789;0.0789
diffLowPrice_0_3 <-> bearish_asc_ask_bid_imbalance;-0.0789;0.0789
ratio_delta_vol_VA6P <-> overlap_ratio_VA_6P_16P;-0.0789;0.0789
ratio_delta_vol_VA16P <-> is_in_range_10_32;-0.0788;0.0788
diffPriceClosePoc_0_0 <-> bearish_absorption_score;0.0787;0.0787
diffPriceClosePoc_0_3 <-> bullish_bid_abs_ratio_blw;-0.0786;0.0786
diffHighPrice_0_3 <-> bull_imbalance_low_2;0.0786;0.0786
diffHighPrice_0_5 <-> bearish_asc_dsc_ratio;0.0786;0.0786
diffPriceClose_VA11PvaH <-> naked_poc_dist_below;0.0786;0.0786
diffPriceClosePoc_0_3 <-> absorption_intensity_repeat_bullish_vol;-0.0785;0.0785
bandWidthBB <-> diffPriceClose_VA6PvaH;-0.0785;0.0785
diffPriceClosePoc_0_3 <-> bullish_dsc_ask_bid_delta_imbalance;0.0784;0.0784
perct_VA6P <-> finished_auction_high;0.0784;0.0784
diffHighPrice_0_3 <-> bullish_absorption_intensity_repeat_count;-0.0783;0.0783
diffPriceClose_VA6PPoc <-> bearish_dsc_ask_bid_imbalance;-0.0781;0.0781
perct_VA11P <-> bear_imbalance_low_2;-0.0781;0.0781
diffPriceClosePoc_0_3 <-> bull_imbalance_low_2;0.0780;0.0780
diffPriceClose_VA6PPoc <-> bearish_dsc_dynamics;-0.0780;0.0780
diffPriceClosePoc_0_3 <-> bear_imbalance_low_0;-0.0779;0.0779
diffHighPrice_0_4 <-> bull_imbalance_low_2;0.0779;0.0779
perctBB <-> finished_auction_low;-0.0779;0.0779
diffPriceClose_VA6PPoc <-> poc_diff_11P_21P;-0.0779;0.0779
perct_VA16P <-> bullish_ask_bid_ratio;-0.0777;0.0777
perctBB <-> bearish_bid_abs_ratio_abv;-0.0775;0.0775
perctBB <-> bearish_combined_pressure;-0.0775;0.0775
perctBB <-> bull_imbalance_high_1;0.0774;0.0774
diffLowPrice_0_3 <-> bullish_ask_abs_ratio_blw;-0.0773;0.0773
diffLowPrice_0_3 <-> bearish_absorption_ratio;0.0773;0.0773
atr <-> perct_VA11P;0.0771;0.0771
diffPriceClose_VA11PvaH <-> bearish_asc_dsc_ratio;0.0771;0.0771
diffPriceClosePoc_0_0 <-> bear_imbalance_low_2;-0.0770;0.0770
diffHighPrice_0_5 <-> bearish_bid_score;-0.0770;0.0770
diffLowPrice_0_5 <-> vol_volatility_score;-0.0770;0.0770
diffHighPrice_0_5 <-> bullish_bid_ratio;-0.0769;0.0769
diffPriceClose_VA6PPoc <-> bear_imbalance_low_0;-0.0769;0.0769
diffPriceClose_VA6PvaH <-> bull_imbalance_low_1;0.0769;0.0769
diffHighPrice_0_5 <-> bull_imbalance_low_3;0.0768;0.0768
diffPriceClose_VA16PPoc <-> imbalance_score_low;0.0768;0.0768
diffLowPrice_0_2 <-> bearish_absorption_ratio;0.0766;0.0766
perct_VA16P <-> bullish_repeatAskBid_ratio;0.0766;0.0766
diffLowPrice_0_3 <-> bullish_ask_ratio;-0.0765;0.0765
diffPriceClose_VA11PvaL <-> bearish_bid_ratio;-0.0765;0.0765
perct_VA21P <-> finished_auction_high;0.0765;0.0765
diffPriceClosePoc_0_4 <-> overlap_ratio_VA_11P_21P;0.0763;0.0763
diffPriceClosePoc_0_5 <-> diffPriceCloseVWAP;0.0763;0.0763
diffLowPrice_0_2 <-> overlap_ratio_VA_6P_21P;0.0763;0.0763
diffPriceClosePoc_0_5 <-> bull_imbalance_low_3;0.0762;0.0762
diffLowPrice_0_2 <-> imbalance_score_low;-0.0762;0.0762
diffLowPrice_0_1 <-> perct_VA16P;0.0761;0.0761
diffLowPrice_0_2 <-> ratio_delta_vol_VA16P;0.0761;0.0761
ratio_delta_vol_VA6P <-> finished_auction_high;0.0760;0.0760
diffPriceClose_VA11PvaH <-> bearish_bid_score;-0.0760;0.0760
perct_VA16P <-> bearish_combined_pressure;-0.0760;0.0760
diffPriceClose_VA6PvaL <-> bear_imbalance_low_0;-0.0759;0.0759
diffLowPrice_0_5 <-> bullish_ask_abs_ratio_blw;-0.0758;0.0758
diffPriceCloseVWAP <-> poc_diff_6P_16P;0.0758;0.0758
diffPriceCloseVWAPbyIndex <-> perct_VA11P;0.0758;0.0758
deltaTimestampOpeningSection1min <-> imbalance_score_high;0.0756;0.0756
deltaTimestampOpeningSection30min <-> imbalance_score_high;0.0756;0.0756
deltaTimestampOpeningSection30min <-> bearish_asc_ask_bid_delta_imbalance;-0.0756;0.0756
diffLowPrice_0_5 <-> bullish_ask_ratio;-0.0756;0.0756
diffPriceClose_VA16PvaH <-> bearish_asc_dsc_ratio;0.0756;0.0756
deltaTimestampOpeningSection5min <-> imbalance_score_high;0.0755;0.0755
diffHighPrice_0_3 <-> overlap_ratio_VA_6P_11P;0.0755;0.0755
diffPriceClose_VA11PvaL <-> overlap_ratio_VA_6P_21P;-0.0755;0.0755
diffPriceClose_VA11PvaL <-> bull_imbalance_low_3;0.0755;0.0755
deltaTimestampOpeningSection1min <-> bearish_asc_ask_bid_delta_imbalance;-0.0754;0.0754
deltaTimestampOpeningSection5min <-> bearish_asc_ask_bid_delta_imbalance;-0.0754;0.0754
diffPriceClose_VA11PPoc <-> bull_imbalance_low_3;0.0754;0.0754
diffPriceClose_VA16PvaL <-> bullish_abs_diff_blw;0.0754;0.0754
diffLowPrice_0_2 <-> bearish_asc_dynamics;-0.0753;0.0753
diffLowPrice_0_2 <-> bearish_asc_ask_bid_imbalance;-0.0753;0.0753
perctBB <-> poc_diff_ratio_6P_16P;-0.0753;0.0753
diffPriceClose_VA6PvaH <-> finished_auction_high;0.0753;0.0753
diffHighPrice_0_3 <-> bear_imbalance_low_1;-0.0752;0.0752
diffLowPrice_0_4 <-> bullish_ask_ratio;-0.0752;0.0752
diffLowPrice_0_4 <-> bearish_market_context_score;-0.0752;0.0752
diffLowPrice_0_4 <-> bullish_ask_bid_ratio;0.0750;0.0750
perct_VA16P <-> bearish_asc_dsc_ratio;0.0750;0.0750
ratio_delta_vol_VA21P <-> market_regimeADX;0.0750;0.0750
diffHighPrice_0_4 <-> poc_diff_11P_21P;0.0749;0.0749
atr <-> bullish_dsc_ask_bid_delta_imbalance;0.0748;0.0748
bandWidthBB <-> ratio_delta_vol_VA16P;0.0747;0.0747
perct_VA21P <-> bearish_asc_dsc_ratio;0.0747;0.0747
diffPriceClosePoc_0_0 <-> diffPriceClose_VA6PPoc;0.0746;0.0746
diffPriceClosePoc_0_5 <-> bearish_bid_score;-0.0746;0.0746
diffHighPrice_0_4 <-> bear_imbalance_low_1;-0.0746;0.0746
diffLowPrice_0_2 <-> range_strength_5_23;0.0746;0.0746
diffPriceClosePoc_0_5 <-> bearish_asc_dsc_ratio;0.0745;0.0745
diffLowPrice_0_4 <-> bullish_ask_abs_ratio_blw;-0.0745;0.0745
perct_VA6P <-> bull_imbalance_low_1;0.0745;0.0745
diffPriceClose_VA16PPoc <-> bullish_abs_diff_blw;0.0745;0.0745
diffPriceClosePoc_0_5 <-> bullish_absorption_score;0.0744;0.0744
perct_VA21P <-> bullish_dsc_dynamics;-0.0744;0.0744
perct_VA21P <-> bullish_dsc_ask_bid_imbalance;-0.0744;0.0744
diffLowPrice_0_5 <-> bullish_ask_bid_ratio;0.0742;0.0742
diffLowPrice_0_5 <-> range_strength_10_32;0.0741;0.0741
ratio_delta_vol_VA21P <-> bearish_dsc_ask_bid_imbalance;-0.0741;0.0741
ratio_delta_vol_VA21P <-> bearish_dsc_dynamics;-0.0740;0.0740
candleSizeTicks <-> bull_imbalance_high_2;0.0739;0.0739
diffPriceClosePoc_0_2 <-> bear_imbalance_high_3;-0.0737;0.0737
diffPriceClose_VA6PvaL <-> bull_imbalance_low_2;0.0737;0.0737
diffPriceClose_VA11PvaH <-> bear_imbalance_low_2;-0.0737;0.0737
diffPriceClose_VA16PvaH <-> bullish_abs_diff_blw;0.0737;0.0737
diffPriceClosePoc_0_2 <-> bullish_market_context_score;0.0736;0.0736
perct_VA16P <-> price_volume_dynamic;0.0736;0.0736
diffLowPrice_0_1 <-> diffVolCandle_0_1Ratio;0.0735;0.0735
diffLowPrice_0_2 <-> bullish_asc_dsc_ratio;-0.0735;0.0735
diffLowPrice_0_2 <-> bullish_absorption_ratio;-0.0735;0.0735
perct_VA11P <-> bearish_imnbScore_score;-0.0735;0.0735
perct_VA21P <-> overlap_ratio_VA_11P_21P;0.0735;0.0735
diffPriceClosePoc_0_4 <-> bear_imbalance_low_2;-0.0733;0.0733
atr <-> bear_imbalance_low_2;-0.0731;0.0731
diffPriceClose_VA11PvaL <-> bearish_repeatAskBid_ratio;0.0731;0.0731
diffPriceClose_VA16PvaL <-> imbalance_score_low;0.0731;0.0731
diffPriceClosePoc_0_5 <-> bullish_ask_bid_ratio;-0.0728;0.0728
diffPriceClose_VA16PvaL <-> bearish_repeatAskBid_ratio;0.0728;0.0728
diffPriceClosePoc_0_0 <-> diffPriceClose_VA6PvaH;0.0727;0.0727
diffHighPrice_0_4 <-> bearish_dsc_ask_bid_delta_imbalance;0.0727;0.0727
perct_VA21P <-> imbalance_score_high;-0.0727;0.0727
deltaTimestampOpeningSection1min <-> bearish_bid_ratio;0.0726;0.0726
deltaTimestampOpeningSection5min <-> bearish_bid_ratio;0.0726;0.0726
diffPriceClose_VA6PvaL <-> range_strength_10_32;-0.0726;0.0726
perct_VA21P <-> bullish_abs_diff_blw;0.0726;0.0726
deltaTimestampOpeningSection30min <-> bearish_bid_ratio;0.0725;0.0725
diffPriceClosePoc_0_5 <-> overlap_ratio_VA_11P_21P;0.0725;0.0725
diffPriceCloseVWAPbyIndex <-> VolCandleMeanxRatio;0.0725;0.0725
diffPriceClose_VA11PvaL <-> bearish_combined_pressure;-0.0725;0.0725
ratio_delta_vol_VA21P <-> bull_imbalance_high_1;0.0725;0.0725
diffLowPrice_0_3 <-> ratio_delta_vol_VA16P;0.0724;0.0724
perct_VA11P <-> finished_auction_high;0.0724;0.0724
ratio_delta_vol_VA16P <-> overlap_ratio_VA_6P_21P;-0.0724;0.0724
diffPriceClose_VA16PvaH <-> bearish_bid_score;-0.0724;0.0724
diffPriceClosePoc_0_3 <-> bear_imbalance_low_1;-0.0723;0.0723
diffPriceCloseVWAP <-> diffPriceClose_VA16PPoc;0.0723;0.0723
diffPriceClose_VA6PPoc <-> overlap_ratio_VA_11P_21P;0.0723;0.0723
diffLowPrice_0_2 <-> bullish_ask_ratio;-0.0722;0.0722
diffLowPrice_0_3 <-> bearish_dsc_ask_bid_delta_imbalance;-0.0722;0.0722
ratio_delta_vol_VA6P <-> ratioDeltaBlw;0.0722;0.0722
diffLowPrice_0_2 <-> bullish_ask_abs_ratio_blw;-0.0720;0.0720
diffLowPrice_0_4 <-> vol_volatility_score;-0.0720;0.0720
diffPriceClose_VA11PvaH <-> finished_auction_high;0.0718;0.0718
diffHighPrice_0_4 <-> bull_imbalance_low_1;0.0717;0.0717
diffPriceClose_VA6PvaL <-> poc_diff_ratio_6P_11P;0.0717;0.0717
diffPriceClosePoc_0_5 <-> bearish_combined_pressure;-0.0716;0.0716
diffHighPrice_0_3 <-> overlap_ratio_VA_11P_21P;0.0715;0.0715
diffLowPrice_0_3 <-> bear_imbalance_low_0;0.0715;0.0715
diffPriceClose_VA16PvaH <-> bullish_dsc_dynamics;-0.0715;0.0715
diffPriceClose_VA16PvaH <-> bullish_dsc_ask_bid_imbalance;-0.0715;0.0715
diffPriceClosePoc_0_4 <-> bear_imbalance_low_0;-0.0714;0.0714
diffPriceClose_VA16PvaH <-> ratioDeltaBlw;0.0713;0.0713
diffPriceClosePoc_0_5 <-> bullish_repeatAskBid_ratio;0.0712;0.0712
diffPriceCloseVWAP <-> naked_poc_dist_above;0.0712;0.0712
candleSizeTicks <-> overlap_ratio_VA_11P_21P;0.0711;0.0711
diffPriceClose_VA11PvaH <-> bearish_combined_pressure;-0.0709;0.0709
